tac,cell,countyId,latitude,longitude
38760,250883177,632624,34.61973,100.50694
38705,116445403,630104,37.487222,102.615277
38762,163201048,632625,34.2949,102.34528
38705,216,630104,37.48944,102.62556
38775,116762328,632723,34.88619,98.1031
38776,163070744,632701,34.3763,97.54386
38708,161953816,630104,37.504722,102.561666
38776,251063647,632701,32.932971,97.864969
38708,47,630104,37.50931,102.58029
38778,162995998,632722,33.7553,96.16076
38709,116499673,630102,37.476096,102.660791
38709,85710745,630103,37.486666,102.650277
38791,163493657,632802,39.06024,94.99661
38792,117057240,632802,38.20514,97.59009999999999
38711,162405145,630225,36.66778,103.08216
38792,163556888,632802,38.208529999999996,98.18512
38711,251455834,630225,36.642269999999996,103.32505
38794,116847832,632803,39.11877,91.73406
38712,116638938,630202,37.33485,103.21012999999999
38797,39,632821,37.618069999999996,99.93734
38713,162292248,630223,37.70289,102.82561
38824,162157592,632801,37.246809999999996,95.78344
38713,162347041,630223,37.62127,103.02947999999999
38824,250964312,632801,37.292,95.77135
38827,116795097,632801,38.28596,93.21587
38714,251625816,630222,37.10649,103.86761
38827,162222872,632801,37.46132,94.06134
38827,250982746,632801,37.768209999999996,94.02024
38715,116601560,630203,37.3567,102.96873
38827,85463449,632801,37.74149,96.0081
38715,85353882,630203,37.37318,102.87736
38839,161574427,630102,37.443855,102.67227
38716,162460696,630224,36.97522,103.18115
38840,161874460,630102,37.431666,102.708333
38841,85157021,630102,37.471944,102.670833
38727,163327257,632301,36.055,103.113611
38843,85679900,630102,37.41388,102.74416
38728,163365679,632322,36.972777,102.700833
38845,161782820,630106,37.607777,102.309444
38845,161859610,630121,37.754423,102.633743
38853,161730850,630121,37.916388,102.480833
38743,36,632524,36.75556,100.84861
38743,162686750,632524,36.59694,100.40806
38744,162643226,632522,35.673055,101.806944
38747,162553370,632521,37.371159999999996,101.60184
38747,162572312,632521,37.864722,100.505555
38747,162681625,632521,37.086944,101.399444
38747,85623712,632521,37.15417,101.48278
38759,163236121,632621,35.21398,101.11286
38762,251186265,632625,34.498888,101.928888
38763,251145816,632622,33.89111,101.49027
38775,116760281,632723,34.52861,97.87329
38776,85869208,632701,33.86292,97.86524
38780,251006553,632726,35.001,96.65398
38792,162735128,632802,38.23883,98.20973
38794,162843167,632803,39.020469999999996,91.78054
38824,162236443,632801,37.25531,95.75117
5685272,1275142168,632621,35.3286,101.088
38827,162252062,632801,37.23719,95.84302
38839,251525722,630102,37.45055,102.69194
38840,161663768,630102,37.441221999999996,102.699729
38679,162899225,632223,37.720555,101.960555
38842,117433560,630103,37.471969,102.644824
38681,162868505,632224,38.460277,101.353611
38842,85060704,630103,37.469166,102.654166
38682,162968088,632221,38.541388,102.182222
38845,179,630105,37.60139,102.60806
38682,85782173,632221,38.237777,102.461388
38845,250849114,630106,37.613333,102.345833
38696,116711640,630103,37.462777,102.620833
38699,85259291,630121,37.792777,102.546388
5636125,1076568088,630105,37.59694,102.62194
38701,161743896,630106,37.514722,102.371111
38702,161590553,630106,37.296110999999996,102.452222
5636137,1074475032,630103,37.48611,102.63194
38702,250816858,630106,37.301388,102.532222
5636139,1090474012,630104,37.50987,102.57467
38702,251567932,630106,37.38611,102.38222
5636144,1074999322,630102,37.43306,102.69444
38703,251151961,630121,37.810277,102.535277
38704,85162139,630105,37.543888,102.610833
38706,116499161,630103,37.48111,102.63833
38707,117383640,630104,37.4975,102.6
38709,100,630103,37.48722,102.64889
38712,24,630202,37.34388,103.25202
38712,162484248,630202,37.32744,103.40656
38713,162350366,630223,37.74575,102.8936
38713,251096665,630223,37.80217,102.92586
38714,162446616,630222,36.90734,103.613
38714,85455770,630222,36.71552,103.7534
38715,85977242,630203,37.38173,102.9049
38716,162445081,630224,37.00397,102.88233
38716,85838490,630224,36.84111,102.90087
38743,162565663,632524,36.369721999999996,101.00444399999999
38682,162913818,632221,38.219722,102.756666
38695,85228440,630105,37.523611,102.623055
38746,162536729,632523,36.896389,102.269444
38696,27,630103,37.45,102.61556
38697,162053401,630103,37.43222,102.58333
38747,162551833,632521,37.745277,100.506666
38747,162623006,632521,37.289722,100.1525
38699,250679652,630106,37.5125,102.440555
38701,161677592,630123,37.543055,102.131388
38759,117315545,632621,35.457686,101.562349
38701,250827866,630123,37.3125,102.032222
38762,250936408,632625,34.643888,101.8975
38702,117403608,630106,37.296976,102.48305
38775,163106082,632723,34.53625,97.55759
38702,161776153,630106,37.405277,102.437222
38776,251020632,632701,33.87876,97.81318
38702,250665306,630106,37.39527,102.52916
38777,163002905,632725,33.062509999999996,97.32531
38703,116441304,630121,37.822777,102.540555
38703,161832986,630121,37.858055,102.544166
38704,250730596,630105,37.546388,102.613611
38792,235,632802,38.20962,98.23669
38705,227,630104,37.48778,102.61667
38796,162845976,632823,38.97412,99.99076
38706,251538275,630102,37.49333,102.64138
38824,116807641,632801,37.26974,95.76376
38708,161579032,630105,37.523333,102.565833
38824,162144537,632801,37.24499,95.72776
38708,161914648,630104,37.51,102.557777
38824,250988123,632801,37.26513,95.72702
38708,85030819,630104,37.503077,102.587198
38827,116798947,632801,37.62606,94.23325
38827,162225433,632801,37.19636,95.94973
38827,250985818,632801,38.19473,95.04315
38710,85137060,630102,37.434722,102.679444
38839,85103000,630102,37.440277,102.685
38711,251449945,630224,36.97405,102.99693
38841,161632798,630102,37.47391,102.66204
38712,162377753,630202,37.40153,103.3651
38844,84948888,630104,37.5,102.586944
38712,85393052,630202,37.339529999999996,103.27199
38845,161814060,630121,37.62917,102.61917
38713,162395674,630223,37.70123,102.68862
38845,84950068,630106,37.617779999999996,102.36389
38714,162324263,630222,37.08605,103.51539
38714,85346712,630222,37.17453,103.71747
38714,85807000,630222,37.105019999999996,103.4256
5636128,1074343960,630104,37.49194,102.62944
38715,162489113,630203,37.21095,102.84441
38715,251096928,630203,37.36768,102.9573
38715,85388442,630203,37.37246,102.95561
38716,162271002,630224,37.03241,103.06413
5636144,1075240986,630102,37.43167,102.70833
5636154,1074188312,630104,37.48917,102.58278
38727,163368729,632301,36.529444,102.67
38728,163418904,632322,36.678611,102.9375
38729,41,632324,35.59729,102.12601
38743,162704164,632524,36.351110999999996,100.722222
38743,85607833,632524,36.456739999999996,100.71505499999999
38745,162715939,632525,36.44861,101.6025
38746,162575384,632523,37.099166,102.419444
38746,55,632523,36.90361,102.28944
38747,162580249,632521,37.228333,101.725555
38747,162711326,632521,37.148611,101.475277
38759,163192348,632621,35.34453,101.09394999999999
23594,85160088,630103,37.40805,102.57889
38761,250882392,632623,34.822222,100.7775
23599,85235864,630121,37.77702,102.56331
38762,163231513,632622,33.78772,101.1045
38679,162871322,632223,37.747,101.7261
38775,163030296,632701,33.96694,97.98538
38776,163007000,632701,33.84619,97.86809
38682,162879768,632221,38.42386,102.71107
38777,163081753,632725,33.09998,96.90498
38695,116412123,630105,37.50916,102.60694
38778,163023386,632722,33.75692,96.11316
38780,163063322,632726,35.43732,96.20281
38791,163480600,632802,38.13558,96.60736
38699,85177627,630121,37.701388,102.616111
38792,163473688,632802,38.227289999999996,98.21611
38700,161664798,630105,37.568055,102.612222
38793,163536409,632822,36.9454,98.71803
38796,162754585,632823,38.14708,99.88265
38701,161780764,630106,37.439166,102.274444
38824,117148890,632801,37.262,95.76121
38701,54,630123,37.52389,102.09694
38824,85473181,632801,37.25529,95.77161
38702,116484849,630106,37.353899999999996,102.50005
38827,162186267,632801,37.2479,95.85515
38702,161764900,630106,37.401379999999996,102.33972
38827,250992216,632801,37.26881,95.86563
38702,250864984,630106,37.393888,102.225
38839,116459230,630102,37.445555,102.693888
38703,117410778,630121,37.815307,102.541258
38839,251512408,630102,37.448611,102.677777
38703,161842200,630121,37.903332999999996,102.356666
38841,250758493,630102,37.47777,102.66583
38703,251498076,630121,37.80277,102.53388
38844,162040099,630104,37.499444,102.566111
38704,158,630105,37.54889,102.61111
38845,161845528,630121,37.739444,102.603611
38704,85087896,630105,37.55027,102.60027
5636120,1075322906,630105,37.51444,102.60278
38705,250668378,630104,37.481666,102.613888
38705,85130012,630105,37.49888,102.63861
5636128,1073852441,630121,37.7875,102.54138999999999
38706,161653598,630103,37.482222,102.634166
5636135,1077870616,630105,37.54868,102.60793
38706,251578466,630105,37.494133,102.644004
38708,251563096,630104,37.51384,102.58243
5636151,1075068954,630103,37.48306,102.67222
38711,116540634,630225,36.70859,103.33752
38711,85400986,630225,36.70576,103.34542
38712,162496536,630202,37.3425,103.59551
38712,251460445,630202,37.339819999999996,103.26813
38713,162346521,630223,37.70162,102.81504
38714,116563930,630222,37.19683,103.66734
38714,162495512,630222,36.95087,103.61602
38714,85807001,630222,37.105019999999996,103.4256
38715,163137566,630203,37.39844,102.84546
38715,85400473,630203,37.36432,102.90793
38716,251601502,630224,36.9934,103.05052
5681176,1258528793,632301,36.37167,102.87361
38716,85359773,630224,36.96283,103.18234
38728,116994778,632322,36.806111,102.866388
38730,39,632323,35.7911,102.51105
23591,117403866,630100,37.515205,102.610278
38730,251402102,632323,35.895555,102.007777
23601,85147546,630103,37.46897,102.62293
38744,162599708,632522,36.003333,101.584722
23688,163501593,632802,38.229732,98.218949
38746,116924387,632523,36.898333,102.284722
38680,162894648,632222,38.91,101.36722
38682,162905368,632221,38.358888,102.181111
38747,162628650,632521,37.067777,100.791944
38682,85726106,632221,38.339444,102.391666
38747,251347544,632521,37.564444,100.677222
38760,163196954,632624,35.13202,100.05377
38697,162025503,630103,37.416345,102.584287
38697,84976547,630103,37.438354,102.610517
38762,163213860,632625,34.22963,102.35655
38699,162116120,630105,37.517417,102.534379
38764,163220249,632626,35.95443,99.72056
38701,161722649,630123,37.4825,102.0075
38701,251570010,630106,37.499166,102.335277
38702,161759513,630106,37.416666,102.384444
38702,162027574,630106,37.3975,102.423333
38792,251302245,632802,38.11874,98.35387
38794,162769433,632803,39.10856,91.6998
38703,161867545,630121,37.952777,102.236944
38703,85233828,630121,37.792222,102.536666
38824,162178840,632801,37.25438,95.75225999999999
38705,161508632,630104,37.49027,102.61749999999999
38827,162198553,632801,37.95802,96.31618
38706,116694489,630104,37.487215,102.632831
38708,116492763,630104,37.509166,102.576666
38827,85509720,632801,37.59304,96.05291
38708,161651224,630105,37.516388,102.578611
38840,161579552,630102,37.439166,102.724722
38708,84958872,630104,37.5025,102.565
38841,161597239,630102,37.46861,102.67777
38709,251549017,630102,37.485,102.663611
38842,251528281,630103,37.466111,102.64
38844,161971736,630104,37.503054999999996,102.579166
38710,84942237,630102,37.451111,102.655833
38845,161818909,630121,37.666388,102.6275
38712,162443288,630202,37.20839,103.20066
38845,85131422,630105,37.589999999999996,102.606388
38712,251454816,630202,37.33224,103.2147
38845,85550745,630121,37.691944,102.538611
38713,116534744,630223,37.70162,102.81504
38713,162345754,630223,37.80511,103.32796
38713,162364440,630223,37.68433,102.79407
38714,116608985,630222,37.1672441,103.7658675
38714,162477850,630222,37.10416,103.40893
38715,163148570,630203,37.381949999999996,102.86463
38715,85420185,630203,37.36492,102.93021
38716,162439962,630224,37.03243,103.11035
38716,85811868,630224,36.90022,102.8319
5636154,1074610202,630104,37.49194,102.59778
38728,58,632322,36.82306,102.73139
38743,26,632524,36.45389,100.84861
38744,162599706,632522,36.003333,101.584722
38745,116946140,632525,36.348611,101.519166
38746,116916697,632523,37.066944,102.026666
38747,162529315,632521,37.138888,101.482222
38747,162722338,632521,37.400833,101.323888
5668888,1208225816,632521,37.13944,101.47806
38759,163221784,632621,35.49678,100.60255
5668892,1208537114,632524,36.44861,100.84944
38760,163211040,632624,34.721579999999996,100.50502
5672986,1225170970,632222,39.02944,101.11861
38763,163203864,632622,33.95313,101.33817
38763,251147608,632622,33.749641,101.583522
38775,163038744,632723,34.53949,97.53499
38776,163048221,632701,33.86465,97.87367
38778,251019367,632723,34.62815,97.61357
23601,85126040,630104,37.49854,102.57622
38791,162751263,632802,38.70855,96.22048
38679,162929688,632222,37.848333,101.680555
38792,162798626,632802,38.20492,98.20212
38680,85735833,632222,38.826388,101.793611
38681,162976793,632224,38.2,101.38027699999999
38793,163494430,632822,37.28673,97.13889
38682,85752473,632221,38.4825,102.064166
38695,162033689,630105,37.521111,102.609166
38794,162856730,632803,38.63711,92.56477
38797,162832665,632821,37.85907,99.53208
38697,250841186,630103,37.44527,102.59416
38824,116838874,632801,37.249719999999996,95.75131
38699,36,630105,37.52167,102.53944
38827,162254106,632801,37.79979,96.23538
38701,116445663,630106,37.515,102.388888
38827,85463459,632801,37.74148,96.00811
38701,162021663,630106,37.561944,102.391666
38841,116514268,630102,37.471666,102.6725
38701,250858073,630123,37.536944,102.014722
38842,116485082,630102,37.47444,102.655
38702,161793560,630106,37.363888,102.298055
38842,251587693,630102,37.46055,102.64083
38703,161834009,630121,37.971666,102.403333
38844,116475871,630104,37.50361,102.57583
38703,162033443,630121,37.8875,102.465833
38844,162002231,630104,37.501388,102.571666
38703,85542553,630121,38.093055,102.363333
38845,161859611,630121,37.754393,102.633698
38705,117383384,630104,37.492777,102.615555
5636123,1077354520,630103,37.40741,102.55327
38707,161611289,630104,37.498888,102.606666
38707,85245597,630105,37.501666,102.609444
38708,116700632,630105,37.519614,102.570218
38709,116434904,630103,37.484324,102.648692
5636139,1078407196,630104,37.50167,102.57226
38710,223,630102,37.46389,102.65306
38711,162304281,630225,36.70389,103.35226
38711,163166239,630225,36.71266,103.34154
38712,162284312,630202,37.33675,103.26855
38712,85410457,630202,37.25699,103.00241
38713,162287130,630223,37.69125,102.82184
38713,163156761,630223,37.60818,102.77802
38714,162324760,630222,37.15337,103.77441
38714,85323427,630222,36.73638,103.65902
38714,85810072,630222,37.15054,103.50319999999999
38714,85834651,630222,37.053309999999996,103.63192
38727,163326488,632301,36.468888,102.903055
23591,85153945,630100,37.59694,102.61511
38729,117024216,632324,35.377221999999996,102.827222
38681,162867998,632224,38.128887999999996,100.741111
38744,162542361,632522,36.1175,101.430556
38681,162986520,632224,38.460277,101.353611
38744,32,632522,36.05639,101.43028
38682,162913566,632221,38.21278,102.64333
38745,162715421,632525,36.50972,101.46111
38695,161821723,630105,37.527499999999996,102.602222
38746,116936153,632523,36.864444,102.24
38696,161649439,630103,37.462777,102.615
38746,85646748,632523,36.878887999999996,102.31777699999999
38697,161555254,630103,37.42819,102.58856
38747,162571802,632521,37.283611,101.953333
38698,161550618,630103,37.414722,102.560833
38747,162628136,632521,37.31389,100.15639
38699,85176604,630121,37.846111,102.515277
